camion,descarga,tiempo,tiempo_seg,gyro_x,peso_t,fuente,lado,balanza_visible
1,1,00:13,13.9,-118.6,40,OCR,DERECHO,True
1,2,00:42,42.7,-47.3,80,OCR,DERECHO,True
1,3,01:11,71.5,-37.8,156,OCR,DERECHO,True
2,1,01:51,111.4,-39.0,26,OCR,DERECHO,True
3,1,02:21,141.2,-59.0,26,OCR~,IZQUIERDO,False
3,2,02:35,155.9,-49.2,62,EST,IZQUIERDO,False
3,3,03:08,188.8,-124.6,98,EST,IZQUIERDO,False
3,4,03:40,220.5,-50.1,134,EST,IZQUIERDO,False
3,5,03:56,236.6,-39.2,170,EST,IZQUIERDO,False
3,6,04:16,256.9,-53.0,206,EST,IZQUIERDO,False
4,1,04:47,287.9,-30.7,36,EST,IZQUIERDO,False
4,2,05:13,313.9,-55.4,72,EST,IZQUIERDO,False
4,3,05:42,342.9,-75.4,108,EST,IZQUIERDO,False
4,4,06:05,365.8,-80.6,144,EST,IZQUIERDO,False
4,5,06:32,392.5,-84.3,180,EST,IZQUIERDO,False
4,6,07:08,428.0,-33.1,216,EST,IZQUIERDO,False
5,1,07:32,452.4,-111.2,36,EST,IZQUIERDO,False
5,2,07:58,478.6,-61.7,72,EST,IZQUIERDO,False
5,3,08:28,508.5,-56.7,108,EST,IZQUIERDO,False
5,4,08:56,536.6,-75.7,144,EST,IZQUIERDO,False
5,5,09:28,568.1,-35.3,180,EST,IZQUIERDO,False
6,1,10:26,626.9,-54.4,56,OCR~,DERECHO,True
6,2,10:42,642.0,-42.1,92,EST,DERECHO,True
6,3,11:03,663.5,-35.5,128,EST,DERECHO,True
6,4,11:27,687.6,-49.4,164,EST,DERECHO,True
6,5,11:55,715.9,-43.2,200,EST,DERECHO,True
7,1,12:33,753.1,-53.6,36,EST,DERECHO,True
7,2,12:50,770.8,-39.7,72,EST,DERECHO,True
7,3,13:18,798.5,-37.0,108,EST,DERECHO,True
7,4,13:47,827.4,-55.6,144,EST,DERECHO,True
7,5,14:22,862.5,-83.0,180,EST,DERECHO,True
7,6,14:53,893.9,-66.7,216,EST,DERECHO,True
